SCENARIO_ID,DRVR_VAL_BUS_DT,DRVR_ABBR_NM,DLY_DRVR_VAL
3,1/14/18,WMK_Attendance,58795
3,1/15/18,WMK_Attendance,50080
3,1/16/18,WMK_Attendance,41977
3,1/17/18,WMK_Attendance,40706
3,1/18/18,WMK_Attendance,33962
3,1/19/18,WMK_Attendance,45454
3,1/20/18,WMK_Attendance,63705
3,1/21/18,WMK_Attendance,46454
3,1/22/18,WMK_Attendance,42676
3,1/23/18,WMK_Attendance,37070
3,1/24/18,WMK_Attendance,44433
3,1/25/18,WMK_Attendance,41120
3,1/26/18,WMK_Attendance,46432
3,1/27/18,WMK_Attendance,64037
3,1/28/18,WMK_Attendance,36210
3,1/29/18,WMK_Attendance,36942
3,1/30/18,WMK_Attendance,41190
3,1/31/18,WMK_Attendance,39886
3,2/1/18,WMK_Attendance,40180
3,2/2/18,WMK_Attendance,53943
3,2/3/18,WMK_Attendance,66347
3,2/4/18,WMK_Attendance,40977
3,2/5/18,WMK_Attendance,52231
3,2/6/18,WMK_Attendance,43067
3,2/7/18,WMK_Attendance,43705
3,2/8/18,WMK_Attendance,43683
3,2/9/18,WMK_Attendance,61366
3,2/10/18,WMK_Attendance,67763
3,2/11/18,WMK_Attendance,53311
3,2/12/18,WMK_Attendance,39609
3,2/13/18,WMK_Attendance,53027
3,2/14/18,WMK_Attendance,55792
3,2/15/18,WMK_Attendance,54456
3,2/16/18,WMK_Attendance,61654
3,2/17/18,WMK_Attendance,73320
3,2/18/18,WMK_Attendance,65035
3,2/19/18,WMK_Attendance,57162
3,2/20/18,WMK_Attendance,56970
3,2/21/18,WMK_Attendance,56193
3,2/22/18,WMK_Attendance,51219
3,2/23/18,WMK_Attendance,56846
3,2/24/18,WMK_Attendance,62929
3,2/25/18,WMK_Attendance,48298
3,2/26/18,WMK_Attendance,47457
3,2/27/18,WMK_Attendance,47001
3,2/28/18,WMK_Attendance,41684
3,3/1/18,WMK_Attendance,40794
3,3/2/18,WMK_Attendance,51210
3,3/3/18,WMK_Attendance,61947
3,3/4/18,WMK_Attendance,50427
3,3/5/18,WMK_Attendance,47841
3,3/6/18,WMK_Attendance,44672
3,3/7/18,WMK_Attendance,43640
3,3/8/18,WMK_Attendance,47280
3,3/9/18,WMK_Attendance,55404
3,3/10/18,WMK_Attendance,65779
3,3/11/18,WMK_Attendance,53985
3,3/12/18,WMK_Attendance,57015
3,3/13/18,WMK_Attendance,68904
3,3/14/18,WMK_Attendance,63746
3,3/15/18,WMK_Attendance,63141
3,3/16/18,WMK_Attendance,64474
3,3/17/18,WMK_Attendance,60492
3,3/18/18,WMK_Attendance,47003
3,3/19/18,WMK_Attendance,49337
3,3/20/18,WMK_Attendance,37110
3,3/21/18,WMK_Attendance,56164
3,3/22/18,WMK_Attendance,57106
3,3/23/18,WMK_Attendance,66203
3,3/24/18,WMK_Attendance,57810
3,3/25/18,WMK_Attendance,55159
3,3/26/18,WMK_Attendance,71979
3,3/27/18,WMK_Attendance,72572
3,3/28/18,WMK_Attendance,73203
3,3/29/18,WMK_Attendance,69452
3,3/30/18,WMK_Attendance,68269
3,3/31/18,WMK_Attendance,67228
3,4/1/18,WMK_Attendance,63809
3,4/2/18,WMK_Attendance,76143
3,4/3/18,WMK_Attendance,80653
3,4/4/18,WMK_Attendance,79788
3,4/5/18,WMK_Attendance,76246
3,4/6/18,WMK_Attendance,63507
3,4/7/18,WMK_Attendance,64516
3,4/8/18,WMK_Attendance,48611
3,4/9/18,WMK_Attendance,46315
3,4/10/18,WMK_Attendance,30485
3,4/11/18,WMK_Attendance,51883
3,4/12/18,WMK_Attendance,47916
3,4/13/18,WMK_Attendance,53722
3,4/14/18,WMK_Attendance,65938
3,4/15/18,WMK_Attendance,41596
3,4/16/18,WMK_Attendance,51508
3,4/17/18,WMK_Attendance,49522
3,4/18/18,WMK_Attendance,46071
3,4/19/18,WMK_Attendance,45860
3,4/20/18,WMK_Attendance,57368
3,4/21/18,WMK_Attendance,63055
3,4/22/18,WMK_Attendance,46999
3,4/23/18,WMK_Attendance,42034
3,4/24/18,WMK_Attendance,46180
3,4/25/18,WMK_Attendance,43582
3,4/26/18,WMK_Attendance,46944
3,4/27/18,WMK_Attendance,58245
3,4/28/18,WMK_Attendance,70606
3,4/29/18,WMK_Attendance,46588
3,4/30/18,WMK_Attendance,45873
3,5/1/18,WMK_Attendance,43194
3,5/2/18,WMK_Attendance,45659
3,5/3/18,WMK_Attendance,47786
3,5/4/18,WMK_Attendance,57968
3,5/5/18,WMK_Attendance,60209
3,5/6/18,WMK_Attendance,47149
3,5/7/18,WMK_Attendance,54972
3,5/8/18,WMK_Attendance,45617
3,5/9/18,WMK_Attendance,41575
3,5/10/18,WMK_Attendance,47631
3,5/11/18,WMK_Attendance,58430
3,5/12/18,WMK_Attendance,66271
3,5/13/18,WMK_Attendance,50712
3,5/14/18,WMK_Attendance,38606
3,5/15/18,WMK_Attendance,46615
3,5/16/18,WMK_Attendance,43536
3,5/17/18,WMK_Attendance,40800
3,5/18/18,WMK_Attendance,50459
3,5/19/18,WMK_Attendance,52262
3,5/20/18,WMK_Attendance,37695
3,5/21/18,WMK_Attendance,45635
3,5/22/18,WMK_Attendance,45581
3,5/23/18,WMK_Attendance,51420
3,5/24/18,WMK_Attendance,49495
3,5/25/18,WMK_Attendance,54884
3,5/26/18,WMK_Attendance,66224
3,5/27/18,WMK_Attendance,54436
3,5/28/18,WMK_Attendance,50739
3,5/29/18,WMK_Attendance,53459
3,5/30/18,WMK_Attendance,51139
3,5/31/18,WMK_Attendance,54809
3,6/1/18,WMK_Attendance,62262
3,6/2/18,WMK_Attendance,68577
3,6/3/18,WMK_Attendance,56187
3,6/4/18,WMK_Attendance,54050
3,6/5/18,WMK_Attendance,55509
3,6/6/18,WMK_Attendance,55818
3,6/7/18,WMK_Attendance,52930
3,6/8/18,WMK_Attendance,55581
3,6/9/18,WMK_Attendance,58234
3,6/10/18,WMK_Attendance,52551
3,6/11/18,WMK_Attendance,58740
3,6/12/18,WMK_Attendance,56011
3,6/13/18,WMK_Attendance,57577
3,6/14/18,WMK_Attendance,53757
3,6/15/18,WMK_Attendance,56435
3,6/16/18,WMK_Attendance,59889
3,6/17/18,WMK_Attendance,48332
3,6/18/18,WMK_Attendance,58010
3,6/19/18,WMK_Attendance,58559
3,6/20/18,WMK_Attendance,61175
3,6/21/18,WMK_Attendance,58057
3,6/22/18,WMK_Attendance,61630
3,6/23/18,WMK_Attendance,68261
3,6/24/18,WMK_Attendance,56792
3,6/25/18,WMK_Attendance,57619
3,6/26/18,WMK_Attendance,59988
3,6/27/18,WMK_Attendance,60491
3,6/28/18,WMK_Attendance,57850
3,6/29/18,WMK_Attendance,58889
3,6/30/18,WMK_Attendance,45856
3,7/1/18,WMK_Attendance,46479
3,7/2/18,WMK_Attendance,50055
3,7/3/18,WMK_Attendance,66603
3,7/4/18,WMK_Attendance,68594
3,7/5/18,WMK_Attendance,58803
3,7/6/18,WMK_Attendance,49658
3,7/7/18,WMK_Attendance,49498
3,7/8/18,WMK_Attendance,45813
3,7/9/18,WMK_Attendance,50408
3,7/10/18,WMK_Attendance,51893
3,7/11/18,WMK_Attendance,56565
3,7/12/18,WMK_Attendance,50024
3,7/13/18,WMK_Attendance,49081
3,7/14/18,WMK_Attendance,50928
3,7/15/18,WMK_Attendance,45330
3,7/16/18,WMK_Attendance,52761
3,7/17/18,WMK_Attendance,53768
3,7/18/18,WMK_Attendance,54842
3,7/19/18,WMK_Attendance,50276
3,7/20/18,WMK_Attendance,51383
3,7/21/18,WMK_Attendance,51967
3,7/22/18,WMK_Attendance,44446
3,7/23/18,WMK_Attendance,55665
3,7/24/18,WMK_Attendance,53478
3,7/25/18,WMK_Attendance,58085
3,7/26/18,WMK_Attendance,51115
3,7/27/18,WMK_Attendance,52397
3,7/28/18,WMK_Attendance,51529
3,7/29/18,WMK_Attendance,44100
3,7/30/18,WMK_Attendance,50812
3,7/31/18,WMK_Attendance,48727
3,8/1/18,WMK_Attendance,57200
3,8/2/18,WMK_Attendance,48764
3,8/3/18,WMK_Attendance,49836
3,8/4/18,WMK_Attendance,53926
3,8/5/18,WMK_Attendance,52918
3,8/6/18,WMK_Attendance,52603
3,8/7/18,WMK_Attendance,51248
3,8/8/18,WMK_Attendance,55505
3,8/9/18,WMK_Attendance,46963
3,8/10/18,WMK_Attendance,57734
3,8/11/18,WMK_Attendance,57892
3,8/12/18,WMK_Attendance,49056
3,8/13/18,WMK_Attendance,49718
3,8/14/18,WMK_Attendance,48801
3,8/15/18,WMK_Attendance,53617
3,8/16/18,WMK_Attendance,48280
3,8/17/18,WMK_Attendance,36036
3,8/18/18,WMK_Attendance,61893
3,8/19/18,WMK_Attendance,45838
3,8/20/18,WMK_Attendance,45119
3,8/21/18,WMK_Attendance,45138
3,8/22/18,WMK_Attendance,47519
3,8/23/18,WMK_Attendance,45757
3,8/24/18,WMK_Attendance,33244
3,8/25/18,WMK_Attendance,54743
3,8/26/18,WMK_Attendance,43805
3,8/27/18,WMK_Attendance,42777
3,8/28/18,WMK_Attendance,28116
3,8/29/18,WMK_Attendance,40230
3,8/30/18,WMK_Attendance,34900
3,8/31/18,WMK_Attendance,30153
3,9/1/18,WMK_Attendance,58089
3,9/2/18,WMK_Attendance,53224
3,9/3/18,WMK_Attendance,29770
3,9/4/18,WMK_Attendance,33800
3,9/5/18,WMK_Attendance,33647
3,9/6/18,WMK_Attendance,29851
3,9/7/18,WMK_Attendance,26525
3,9/8/18,WMK_Attendance,47489
3,9/9/18,WMK_Attendance,29570
3,9/10/18,WMK_Attendance,38352
3,9/11/18,WMK_Attendance,25190
3,9/12/18,WMK_Attendance,39255
3,9/13/18,WMK_Attendance,38638
3,9/14/18,WMK_Attendance,31535
3,9/15/18,WMK_Attendance,51835
3,9/16/18,WMK_Attendance,28697
3,9/17/18,WMK_Attendance,40290
3,9/18/18,WMK_Attendance,26890
3,9/19/18,WMK_Attendance,40024
3,9/20/18,WMK_Attendance,38070
3,9/21/18,WMK_Attendance,31437
3,9/22/18,WMK_Attendance,52798
3,9/23/18,WMK_Attendance,29912
3,9/24/18,WMK_Attendance,39357
3,9/25/18,WMK_Attendance,25771
3,9/26/18,WMK_Attendance,40684
3,9/27/18,WMK_Attendance,36692
3,9/28/18,WMK_Attendance,31942
3,9/29/18,WMK_Attendance,54283
3,9/30/18,WMK_Attendance,30259
3,10/1/18,WMK_Attendance,43844
3,10/2/18,WMK_Attendance,27059
3,10/3/18,WMK_Attendance,46407
3,10/4/18,WMK_Attendance,29975
3,10/5/18,WMK_Attendance,37782
3,10/6/18,WMK_Attendance,63326
3,10/7/18,WMK_Attendance,56752
3,10/8/18,WMK_Attendance,37990
3,10/9/18,WMK_Attendance,35139
3,10/10/18,WMK_Attendance,62387
3,10/11/18,WMK_Attendance,33596
3,10/12/18,WMK_Attendance,41241
3,10/13/18,WMK_Attendance,63485
3,10/14/18,WMK_Attendance,38533
3,10/15/18,WMK_Attendance,56702
3,10/16/18,WMK_Attendance,30331
3,10/17/18,WMK_Attendance,53026
3,10/18/18,WMK_Attendance,31958
3,10/19/18,WMK_Attendance,39694
3,10/20/18,WMK_Attendance,62284
3,10/21/18,WMK_Attendance,37948
3,10/22/18,WMK_Attendance,49984
3,10/23/18,WMK_Attendance,32015
3,10/24/18,WMK_Attendance,50728
3,10/25/18,WMK_Attendance,30870
3,10/26/18,WMK_Attendance,37317
3,10/27/18,WMK_Attendance,60511
3,10/28/18,WMK_Attendance,37704
3,10/29/18,WMK_Attendance,50331
3,10/30/18,WMK_Attendance,29596
3,10/31/18,WMK_Attendance,31021
3,11/1/18,WMK_Attendance,44143
3,11/2/18,WMK_Attendance,47640
3,11/3/18,WMK_Attendance,61999
3,11/4/18,WMK_Attendance,50741
3,11/5/18,WMK_Attendance,32382
3,11/6/18,WMK_Attendance,56017
3,11/7/18,WMK_Attendance,51558
3,11/8/18,WMK_Attendance,36882
3,11/9/18,WMK_Attendance,41561
3,11/10/18,WMK_Attendance,73813
3,11/11/18,WMK_Attendance,64620
3,11/12/18,WMK_Attendance,39679
3,11/13/18,WMK_Attendance,34458
3,11/14/18,WMK_Attendance,55805
3,11/15/18,WMK_Attendance,34303
3,11/16/18,WMK_Attendance,42949
3,11/17/18,WMK_Attendance,70051
3,11/18/18,WMK_Attendance,70807
3,11/19/18,WMK_Attendance,70057
3,11/20/18,WMK_Attendance,65709
3,11/21/18,WMK_Attendance,72018
3,11/22/18,WMK_Attendance,63546
3,11/23/18,WMK_Attendance,72501
3,11/24/18,WMK_Attendance,62455
3,11/25/18,WMK_Attendance,38481
3,11/26/18,WMK_Attendance,51843
3,11/27/18,WMK_Attendance,34807
3,11/28/18,WMK_Attendance,50606
3,11/29/18,WMK_Attendance,34987
3,11/30/18,WMK_Attendance,41354
3,12/1/18,WMK_Attendance,66876
3,12/2/18,WMK_Attendance,40265
3,12/3/18,WMK_Attendance,50449
3,12/4/18,WMK_Attendance,34329
3,12/5/18,WMK_Attendance,55134
3,12/6/18,WMK_Attendance,35123
3,12/7/18,WMK_Attendance,39762
3,12/8/18,WMK_Attendance,75611
3,12/9/18,WMK_Attendance,32228
3,12/10/18,WMK_Attendance,54476
3,12/11/18,WMK_Attendance,35764
3,12/12/18,WMK_Attendance,56534
3,12/13/18,WMK_Attendance,34909
3,12/14/18,WMK_Attendance,35358
3,12/15/18,WMK_Attendance,73937
3,12/16/18,WMK_Attendance,47962
3,12/17/18,WMK_Attendance,65794
3,12/18/18,WMK_Attendance,41232
3,12/19/18,WMK_Attendance,64735
3,12/20/18,WMK_Attendance,18871
3,12/21/18,WMK_Attendance,40621
3,12/22/18,WMK_Attendance,77322
3,12/23/18,WMK_Attendance,62673
3,12/24/18,WMK_Attendance,82186
3,12/25/18,WMK_Attendance,94864
3,12/26/18,WMK_Attendance,69479
3,12/27/18,WMK_Attendance,82157
3,12/28/18,WMK_Attendance,68642
3,12/29/18,WMK_Attendance,68034
3,12/30/18,WMK_Attendance,75787
3,12/31/18,WMK_Attendance,87974
3,1/1/19,WMK_Attendance,58103
3,1/2/19,WMK_Attendance,73414
3,1/3/19,WMK_Attendance,67028
3,1/4/19,WMK_Attendance,69078
3,1/5/19,WMK_Attendance,70922
3,1/6/19,WMK_Attendance,50262
3,1/7/19,WMK_Attendance,41866
3,1/8/19,WMK_Attendance,40210
3,1/9/19,WMK_Attendance,39761
3,1/10/19,WMK_Attendance,36970
3,1/11/19,WMK_Attendance,41967
3,1/12/19,WMK_Attendance,53844
3,1/13/19,WMK_Attendance,37373
3,1/14/19,WMK_Attendance,39523
3,1/15/19,WMK_Attendance,35313
3,1/16/19,WMK_Attendance,36521
3,1/17/19,WMK_Attendance,37887
3,1/18/19,WMK_Attendance,51149
3,1/19/19,WMK_Attendance,67391
3,1/20/19,WMK_Attendance,54597
3,1/21/19,WMK_Attendance,49032
3,1/22/19,WMK_Attendance,48710
3,1/23/19,WMK_Attendance,44216
3,1/24/19,WMK_Attendance,33698
3,1/25/19,WMK_Attendance,49528
3,1/26/19,WMK_Attendance,61027
3,1/27/19,WMK_Attendance,25674
3,1/28/19,WMK_Attendance,42211
3,1/29/19,WMK_Attendance,43973
3,1/30/19,WMK_Attendance,38698
3,1/31/19,WMK_Attendance,40187
3,2/1/19,WMK_Attendance,43837
3,2/2/19,WMK_Attendance,57474
3,2/3/19,WMK_Attendance,48820
3,2/4/19,WMK_Attendance,51507
3,2/5/19,WMK_Attendance,42588
3,2/6/19,WMK_Attendance,41937
3,2/7/19,WMK_Attendance,42780
3,2/8/19,WMK_Attendance,53981
3,2/9/19,WMK_Attendance,59331
3,2/10/19,WMK_Attendance,46460
3,2/11/19,WMK_Attendance,47088
3,2/12/19,WMK_Attendance,35963
3,2/13/19,WMK_Attendance,37575
3,2/14/19,WMK_Attendance,54454
3,2/15/19,WMK_Attendance,59640
3,2/16/19,WMK_Attendance,73147
3,2/17/19,WMK_Attendance,66336
3,2/18/19,WMK_Attendance,58223
3,2/19/19,WMK_Attendance,54344
3,2/20/19,WMK_Attendance,56031
3,2/21/19,WMK_Attendance,50464
3,2/22/19,WMK_Attendance,52062
3,2/23/19,WMK_Attendance,59405
3,2/24/19,WMK_Attendance,46840
3,2/25/19,WMK_Attendance,51223
3,2/26/19,WMK_Attendance,47269
3,2/27/19,WMK_Attendance,39428
3,2/28/19,WMK_Attendance,47952
3,3/1/19,WMK_Attendance,52334
3,3/2/19,WMK_Attendance,65346
3,3/3/19,WMK_Attendance,54554
3,3/4/19,WMK_Attendance,48806
3,3/5/19,WMK_Attendance,48193
3,3/6/19,WMK_Attendance,51797
3,3/7/19,WMK_Attendance,50834
3,3/8/19,WMK_Attendance,55633
3,3/9/19,WMK_Attendance,60161
3,3/10/19,WMK_Attendance,55076
3,3/11/19,WMK_Attendance,58036
3,3/12/19,WMK_Attendance,62790
3,3/13/19,WMK_Attendance,61853
3,3/14/19,WMK_Attendance,54746
3,3/15/19,WMK_Attendance,59971
3,3/16/19,WMK_Attendance,57937
3,3/17/19,WMK_Attendance,52401
3,3/18/19,WMK_Attendance,63964
3,3/19/19,WMK_Attendance,44586
3,3/20/19,WMK_Attendance,65452
3,3/21/19,WMK_Attendance,63598
3,3/22/19,WMK_Attendance,68994
3,3/23/19,WMK_Attendance,65668
3,3/24/19,WMK_Attendance,58029
3,3/25/19,WMK_Attendance,60819
3,3/26/19,WMK_Attendance,58516
3,3/27/19,WMK_Attendance,55697
3,3/28/19,WMK_Attendance,63009
3,3/29/19,WMK_Attendance,62329
3,3/30/19,WMK_Attendance,60812
3,3/31/19,WMK_Attendance,53179
3,4/1/19,WMK_Attendance,55031
3,4/2/19,WMK_Attendance,50416
3,4/3/19,WMK_Attendance,58573
3,4/4/19,WMK_Attendance,53719
3,4/5/19,WMK_Attendance,53066
3,4/6/19,WMK_Attendance,55647
3,4/7/19,WMK_Attendance,48757
3,4/8/19,WMK_Attendance,44394
3,4/9/19,WMK_Attendance,38048
3,4/10/19,WMK_Attendance,46255
3,4/11/19,WMK_Attendance,47385
3,4/12/19,WMK_Attendance,57546
3,4/13/19,WMK_Attendance,48061
3,4/14/19,WMK_Attendance,53827
3,4/15/19,WMK_Attendance,63904
3,4/16/19,WMK_Attendance,62336
3,4/17/19,WMK_Attendance,63449
3,4/18/19,WMK_Attendance,60686
3,4/19/19,WMK_Attendance,48402
3,4/20/19,WMK_Attendance,65342
3,4/21/19,WMK_Attendance,49576
3,4/22/19,WMK_Attendance,54967
3,4/23/19,WMK_Attendance,55755
3,4/24/19,WMK_Attendance,52043
3,4/25/19,WMK_Attendance,47926
3,4/26/19,WMK_Attendance,46402
3,4/27/19,WMK_Attendance,64614
3,4/28/19,WMK_Attendance,55929
3,4/29/19,WMK_Attendance,49101
3,4/30/19,WMK_Attendance,43435
3,5/1/19,WMK_Attendance,43552
3,5/2/19,WMK_Attendance,42473
3,5/3/19,WMK_Attendance,50977
3,5/4/19,WMK_Attendance,54037
3,5/5/19,WMK_Attendance,47191
3,5/6/19,WMK_Attendance,48548
3,5/7/19,WMK_Attendance,46467
3,5/8/19,WMK_Attendance,44486
3,5/9/19,WMK_Attendance,43762
3,5/10/19,WMK_Attendance,51259
3,5/11/19,WMK_Attendance,55918
3,5/12/19,WMK_Attendance,50140
3,5/13/19,WMK_Attendance,42321
3,5/14/19,WMK_Attendance,46147
3,5/15/19,WMK_Attendance,49762
3,5/16/19,WMK_Attendance,44657
3,5/17/19,WMK_Attendance,51825
3,5/18/19,WMK_Attendance,56269
3,5/19/19,WMK_Attendance,45449
3,5/20/19,WMK_Attendance,45263
3,5/21/19,WMK_Attendance,41771
3,5/22/19,WMK_Attendance,45825
3,5/23/19,WMK_Attendance,45532
3,5/24/19,WMK_Attendance,51429
3,5/25/19,WMK_Attendance,59097
3,5/26/19,WMK_Attendance,58149
3,5/27/19,WMK_Attendance,51803
3,5/28/19,WMK_Attendance,53477
3,5/29/19,WMK_Attendance,53486
3,5/30/19,WMK_Attendance,49943
3,5/31/19,WMK_Attendance,56867
3,6/1/19,WMK_Attendance,59237
3,6/2/19,WMK_Attendance,48938
3,6/3/19,WMK_Attendance,48597
3,6/4/19,WMK_Attendance,50457
3,6/5/19,WMK_Attendance,52529
3,6/6/19,WMK_Attendance,46955
3,6/7/19,WMK_Attendance,49761
3,6/8/19,WMK_Attendance,47145
3,6/9/19,WMK_Attendance,43082
3,6/10/19,WMK_Attendance,50284
3,6/11/19,WMK_Attendance,48369
3,6/12/19,WMK_Attendance,50766
3,6/13/19,WMK_Attendance,44104
3,6/14/19,WMK_Attendance,52281
3,6/15/19,WMK_Attendance,49519
3,6/16/19,WMK_Attendance,41251
3,6/17/19,WMK_Attendance,48454
3,6/18/19,WMK_Attendance,46754
3,6/19/19,WMK_Attendance,49306
3,6/20/19,WMK_Attendance,51340
3,6/21/19,WMK_Attendance,56627
3,6/22/19,WMK_Attendance,55027
3,6/23/19,WMK_Attendance,46862
3,6/24/19,WMK_Attendance,53994
3,6/25/19,WMK_Attendance,51986
3,6/26/19,WMK_Attendance,56031
3,6/27/19,WMK_Attendance,48825
3,6/28/19,WMK_Attendance,53065
3,6/29/19,WMK_Attendance,53378
3,6/30/19,WMK_Attendance,49228
3,7/1/19,WMK_Attendance,48452
3,7/2/19,WMK_Attendance,47246
3,7/3/19,WMK_Attendance,59017
3,7/4/19,WMK_Attendance,70863
3,7/5/19,WMK_Attendance,56173
3,7/6/19,WMK_Attendance,46408
3,9/28/14,WST_Attendance,29883
3,9/29/14,WST_Attendance,16385
3,9/30/14,WST_Attendance,16920
3,10/1/14,WST_Attendance,16967
3,10/2/14,WST_Attendance,16931
3,10/3/14,WST_Attendance,21351
3,10/4/14,WST_Attendance,20837
3,10/5/14,WST_Attendance,27708
3,10/6/14,WST_Attendance,24072
3,10/7/14,WST_Attendance,17769
3,10/8/14,WST_Attendance,25672
3,10/9/14,WST_Attendance,22460
3,10/10/14,WST_Attendance,27592
3,10/11/14,WST_Attendance,29032
3,10/12/14,WST_Attendance,25647
3,10/13/14,WST_Attendance,29260
3,10/14/14,WST_Attendance,23870
3,10/15/14,WST_Attendance,24361
3,10/16/14,WST_Attendance,22539
3,10/17/14,WST_Attendance,27544
3,10/18/14,WST_Attendance,27560
3,10/19/14,WST_Attendance,28555
3,10/20/14,WST_Attendance,22616
3,10/21/14,WST_Attendance,21618
3,10/22/14,WST_Attendance,20850
3,10/23/14,WST_Attendance,22104
3,10/24/14,WST_Attendance,26137
3,10/25/14,WST_Attendance,27623
3,10/26/14,WST_Attendance,25787
3,10/27/14,WST_Attendance,20287
3,10/28/14,WST_Attendance,20254
3,10/29/14,WST_Attendance,20123
3,10/30/14,WST_Attendance,20963
3,10/31/14,WST_Attendance,21673
3,11/1/14,WST_Attendance,27144
3,11/2/14,WST_Attendance,27214
3,11/3/14,WST_Attendance,23293
3,11/4/14,WST_Attendance,21785
3,11/5/14,WST_Attendance,21160
3,11/6/14,WST_Attendance,19695
3,11/7/14,WST_Attendance,28022
3,11/8/14,WST_Attendance,29403
3,11/9/14,WST_Attendance,26634
3,11/10/14,WST_Attendance,29407
3,11/11/14,WST_Attendance,26026
3,11/12/14,WST_Attendance,23621
3,11/13/14,WST_Attendance,23075
3,11/14/14,WST_Attendance,25044
3,11/15/14,WST_Attendance,29400
3,11/16/14,WST_Attendance,28429
3,11/17/14,WST_Attendance,24118
3,11/18/14,WST_Attendance,23059
3,11/19/14,WST_Attendance,20595
3,11/20/14,WST_Attendance,14293
3,11/21/14,WST_Attendance,24012
3,11/22/14,WST_Attendance,27593
3,11/23/14,WST_Attendance,29123
3,11/24/14,WST_Attendance,33530
3,11/25/14,WST_Attendance,25214
3,11/26/14,WST_Attendance,34261
3,11/27/14,WST_Attendance,31028
3,11/28/14,WST_Attendance,38196
3,11/29/14,WST_Attendance,31156
3,11/30/14,WST_Attendance,26495
3,12/1/14,WST_Attendance,21313
3,12/2/14,WST_Attendance,21212
3,12/3/14,WST_Attendance,21863
3,12/4/14,WST_Attendance,23550
3,12/5/14,WST_Attendance,28427
3,12/6/14,WST_Attendance,32958
3,12/7/14,WST_Attendance,30242
3,12/8/14,WST_Attendance,21311
3,12/9/14,WST_Attendance,25258
3,12/10/14,WST_Attendance,17967
3,12/11/14,WST_Attendance,25123
3,12/12/14,WST_Attendance,28255
3,12/13/14,WST_Attendance,34362
3,12/14/14,WST_Attendance,33884
3,12/15/14,WST_Attendance,26587
3,12/16/14,WST_Attendance,27155
3,12/17/14,WST_Attendance,27466
3,12/18/14,WST_Attendance,27914
3,12/19/14,WST_Attendance,32657
3,12/20/14,WST_Attendance,30002
3,12/21/14,WST_Attendance,29852
3,12/22/14,WST_Attendance,34670
3,12/23/14,WST_Attendance,34985
3,12/24/14,WST_Attendance,34056
3,12/25/14,WST_Attendance,39496
3,12/26/14,WST_Attendance,38192
3,12/27/14,WST_Attendance,40310
3,12/28/14,WST_Attendance,39413
3,12/29/14,WST_Attendance,47258
3,12/30/14,WST_Attendance,39820
3,12/31/14,WST_Attendance,48391
3,1/1/15,WST_Attendance,36373
3,1/2/15,WST_Attendance,34761
3,1/3/15,WST_Attendance,32709
3,1/4/15,WST_Attendance,26832
3,1/5/15,WST_Attendance,27047
3,1/6/15,WST_Attendance,23008
3,1/7/15,WST_Attendance,22753
3,1/8/15,WST_Attendance,20414
3,1/9/15,WST_Attendance,22048
3,1/10/15,WST_Attendance,24814
3,1/11/15,WST_Attendance,18827
3,1/12/15,WST_Attendance,20102
3,1/13/15,WST_Attendance,17225
3,1/14/15,WST_Attendance,18056
3,1/15/15,WST_Attendance,16853
3,1/16/15,WST_Attendance,21801
3,1/17/15,WST_Attendance,32644
3,1/18/15,WST_Attendance,31608
3,1/19/15,WST_Attendance,28380
3,1/20/15,WST_Attendance,20430
3,1/21/15,WST_Attendance,20461
3,1/22/15,WST_Attendance,19231
3,1/23/15,WST_Attendance,19490
3,1/24/15,WST_Attendance,23321
3,1/25/15,WST_Attendance,25828
3,1/26/15,WST_Attendance,16833
3,1/27/15,WST_Attendance,21251
3,1/28/15,WST_Attendance,20683
3,1/29/15,WST_Attendance,19120
3,1/30/15,WST_Attendance,21194
3,1/31/15,WST_Attendance,28326
3,2/1/15,WST_Attendance,21237
3,2/2/15,WST_Attendance,22433
3,2/3/15,WST_Attendance,19169
3,2/4/15,WST_Attendance,18623
3,2/5/15,WST_Attendance,17141
3,2/6/15,WST_Attendance,22186
3,2/7/15,WST_Attendance,29590
3,2/8/15,WST_Attendance,25896
3,2/9/15,WST_Attendance,22146
3,2/10/15,WST_Attendance,20003
3,2/11/15,WST_Attendance,19544
3,2/12/15,WST_Attendance,20209
3,2/13/15,WST_Attendance,23711
3,2/14/15,WST_Attendance,30464
3,2/15/15,WST_Attendance,33416
3,2/16/15,WST_Attendance,33446
3,2/17/15,WST_Attendance,26166
3,2/18/15,WST_Attendance,23935
3,2/19/15,WST_Attendance,27542
3,2/20/15,WST_Attendance,27096
3,2/21/15,WST_Attendance,27985
3,2/22/15,WST_Attendance,22670
3,2/23/15,WST_Attendance,23656
3,2/24/15,WST_Attendance,20063
3,2/25/15,WST_Attendance,20868
3,2/26/15,WST_Attendance,19923
3,2/27/15,WST_Attendance,22445
3,2/28/15,WST_Attendance,22821
3,3/1/15,WST_Attendance,25472
3,3/2/15,WST_Attendance,20582
3,3/3/15,WST_Attendance,19451
3,3/4/15,WST_Attendance,18315
3,3/5/15,WST_Attendance,19722
3,3/6/15,WST_Attendance,20507
3,3/7/15,WST_Attendance,26422
3,3/8/15,WST_Attendance,25953
3,3/9/15,WST_Attendance,27918
3,3/10/15,WST_Attendance,23784
3,3/11/15,WST_Attendance,24309
3,3/12/15,WST_Attendance,23844
