"dining_usg_dt","booking_window_range","park_area_nm","nb_dining_gst"
"2018-01-15","20+","Magic Kingdom Park","8120"
"2018-01-15","20+","Magic Kingdom Resort Area","7418"
"2018-01-16","20+","Destination","107"
"2018-01-16","20+","Disney Springs","1613"
"2018-01-16","20+","Disney's Animal Kingdom Theme Park","3649"
"2018-01-16","20+","Disney's Animal Kingdom Theme Park Resort Area","675"
"2018-01-16","20+","Disney's BoardWalk","482"
"2018-01-16","20+","Disney's Hollywood Studios","4409"
"2018-01-16","20+","Downtown Disney Resort Area","59"
"2018-01-16","20+","Epcot","6019"
"2018-01-16","20+","Epcot Resort Area","844"
"2018-01-16","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-01-16","20+","Magic Kingdom Park","8322"
"2018-01-16","20+","Magic Kingdom Resort Area","6796"
"2018-01-17","20+","Destination","104"
"2018-01-17","20+","Disney Springs","1694"
"2018-01-17","20+","Disney's Animal Kingdom Theme Park","2999"
"2018-01-17","20+","Disney's Animal Kingdom Theme Park Resort Area","704"
"2018-01-17","20+","Disney's BoardWalk","656"
"2018-01-17","20+","Disney's Hollywood Studios","3541"
"2018-01-17","20+","Downtown Disney Resort Area","86"
"2018-01-17","20+","Epcot","5605"
"2018-01-17","20+","Epcot Resort Area","902"
"2018-01-17","20+","Four Seasons Resort Orlando at Walt Disney World Resort","11"
"2018-01-17","20+","Magic Kingdom Park","8843"
"2018-01-17","20+","Magic Kingdom Resort Area","6794"
"2018-01-18","20+","Destination","87"
"2018-01-18","20+","Disney Springs","1727"
"2018-01-18","20+","Disney's Animal Kingdom Theme Park","3259"
"2018-01-18","20+","Disney's Animal Kingdom Theme Park Resort Area","690"
"2018-01-18","20+","Disney's BoardWalk","463"
"2018-01-18","20+","Disney's Hollywood Studios","3564"
"2018-01-18","20+","Downtown Disney Resort Area","88"
"2018-01-18","20+","Epcot","8090"
"2018-01-18","20+","Epcot Resort Area","1173"
"2018-01-18","20+","Magic Kingdom Park","7151"
"2018-01-18","20+","Magic Kingdom Resort Area","6362"
"2018-01-19","20+","Destination","162"
"2018-01-19","20+","Disney Springs","2065"
"2018-01-19","20+","Disney's Animal Kingdom Theme Park","3103"
"2018-01-19","20+","Disney's Animal Kingdom Theme Park Resort Area","823"
"2018-01-19","20+","Disney's BoardWalk","464"
"2018-01-19","20+","Disney's Hollywood Studios","3569"
"2018-01-19","20+","Downtown Disney Resort Area","88"
"2018-01-19","20+","Epcot","5823"
"2018-01-19","20+","Epcot Resort Area","887"
"2018-01-19","20+","Magic Kingdom Park","8139"
"2018-01-19","20+","Magic Kingdom Resort Area","7150"
"2018-01-20","20+","Destination","176"
"2018-01-20","20+","Disney Springs","2771"
"2018-01-20","20+","Disney's Animal Kingdom Theme Park","3616"
"2018-01-20","20+","Disney's Animal Kingdom Theme Park Resort Area","1159"
"2018-01-20","20+","Disney's BoardWalk","428"
"2018-01-20","20+","Disney's Hollywood Studios","3476"
"2018-01-20","20+","Downtown Disney Resort Area","102"
"2018-01-20","20+","Epcot","6155"
"2018-01-20","20+","Epcot Resort Area","1152"
"2018-01-20","20+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2018-01-20","20+","Magic Kingdom Park","7666"
"2018-01-20","20+","Magic Kingdom Resort Area","8497"
"2018-01-21","20+","Destination","172"
"2018-01-21","20+","Disney Springs","2502"
"2018-01-21","20+","Disney's Animal Kingdom Theme Park","3031"
"2018-01-21","20+","Disney's Animal Kingdom Theme Park Resort Area","937"
"2018-01-21","20+","Disney's BoardWalk","508"
"2018-01-21","20+","Disney's Hollywood Studios","4711"
"2018-01-21","20+","Downtown Disney Resort Area","122"
"2018-01-21","20+","Epcot","6121"
"2018-01-21","20+","Epcot Resort Area","1050"
"2018-01-21","20+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2018-01-21","20+","Magic Kingdom Park","8455"
"2018-01-21","20+","Magic Kingdom Resort Area","8017"
"2018-01-22","20+","Destination","50"
"2018-01-22","20+","Disney Springs","1875"
"2018-01-22","20+","Disney's Animal Kingdom Theme Park","4305"
"2018-01-22","20+","Disney's Animal Kingdom Theme Park Resort Area","964"
"2018-01-22","20+","Disney's BoardWalk","605"
"2018-01-22","20+","Disney's Hollywood Studios","4826"
"2018-01-22","20+","Downtown Disney Resort Area","124"
"2018-01-22","20+","Epcot","6917"
"2018-01-22","20+","Epcot Resort Area","988"
"2018-01-22","20+","Four Seasons Resort Orlando at Walt Disney World Resort","19"
"2018-01-22","20+","Magic Kingdom Park","8111"
"2018-01-22","20+","Magic Kingdom Resort Area","7012"
"2018-01-23","20+","Destination","102"
"2018-01-23","20+","Disney Springs","1920"
"2018-01-23","20+","Disney's Animal Kingdom Theme Park","3523"
"2018-01-23","20+","Disney's Animal Kingdom Theme Park Resort Area","816"
"2018-01-23","20+","Disney's BoardWalk","616"
"2018-01-23","20+","Disney's Hollywood Studios","3981"
"2018-01-23","20+","Downtown Disney Resort Area","84"
"2018-01-23","20+","Epcot","7983"
"2018-01-23","20+","Epcot Resort Area","1135"
"2018-01-23","20+","Magic Kingdom Park","8214"
"2018-01-23","20+","Magic Kingdom Resort Area","7305"
"2018-01-24","20+","Destination","93"
"2018-01-24","20+","Disney Springs","2071"
"2018-01-24","20+","Disney's Animal Kingdom Theme Park","3267"
"2018-01-24","20+","Disney's Animal Kingdom Theme Park Resort Area","863"
"2018-01-24","20+","Disney's BoardWalk","568"
"2018-01-24","20+","Disney's Hollywood Studios","3897"
"2018-01-24","20+","Downtown Disney Resort Area","103"
"2018-01-24","20+","Epcot","6975"
"2018-01-24","20+","Epcot Resort Area","963"
"2018-01-24","20+","Magic Kingdom Park","9327"
"2018-01-24","20+","Magic Kingdom Resort Area","7529"
"2018-01-25","20+","Destination","118"
"2018-01-25","20+","Disney Springs","2207"
"2018-01-25","20+","Disney's Animal Kingdom Theme Park","3681"
"2018-01-25","20+","Disney's Animal Kingdom Theme Park Resort Area","1118"
"2018-01-25","20+","Disney's BoardWalk","593"
"2018-01-25","20+","Disney's Hollywood Studios","4288"
"2018-01-25","20+","Downtown Disney Resort Area","87"
"2018-01-25","20+","Epcot","7169"
"2018-01-25","20+","Epcot Resort Area","1184"
"2018-01-25","20+","Four Seasons Resort Orlando at Walt Disney World Resort","5"
"2018-01-25","20+","Magic Kingdom Park","7934"
"2018-01-25","20+","Magic Kingdom Resort Area","7718"
"2018-01-26","20+","Destination","159"
"2018-01-26","20+","Disney Springs","2323"
"2018-01-26","20+","Disney's Animal Kingdom Theme Park","3620"
"2018-01-26","20+","Disney's Animal Kingdom Theme Park Resort Area","1101"
"2018-01-26","20+","Disney's BoardWalk","584"
"2018-01-26","20+","Disney's Hollywood Studios","3932"
"2018-01-26","20+","Downtown Disney Resort Area","89"
"2018-01-26","20+","Epcot","6837"
"2018-01-26","20+","Epcot Resort Area","1161"
"2018-01-26","20+","Magic Kingdom Park","8486"
"2018-01-26","20+","Magic Kingdom Resort Area","7923"
"2018-01-27","20+","Destination","165"
"2018-01-27","20+","Disney Springs","3173"
"2018-01-27","20+","Disney's Animal Kingdom Theme Park","3757"
"2018-01-27","20+","Disney's Animal Kingdom Theme Park Resort Area","1215"
"2018-01-27","20+","Disney's BoardWalk","621"
"2018-01-27","20+","Disney's Hollywood Studios","3607"
"2018-01-27","20+","Downtown Disney Resort Area","183"
"2018-01-27","20+","Epcot","6979"
"2018-01-27","20+","Epcot Resort Area","1285"
"2018-01-27","20+","Four Seasons Resort Orlando at Walt Disney World Resort","2"
"2018-01-27","20+","Magic Kingdom Park","8100"
"2018-01-27","20+","Magic Kingdom Resort Area","8817"
"2018-01-28","20+","Destination","126"
"2018-01-28","20+","Disney Springs","2620"
"2018-01-28","20+","Disney's Animal Kingdom Theme Park","3101"
"2018-01-28","20+","Disney's Animal Kingdom Theme Park Resort Area","1043"
"2018-01-28","20+","Disney's BoardWalk","498"
"2018-01-28","20+","Disney's Hollywood Studios","4502"
"2018-01-28","20+","Downtown Disney Resort Area","110"
"2018-01-28","20+","Epcot","5802"
"2018-01-28","20+","Epcot Resort Area","1220"
"2018-01-28","20+","Four Seasons Resort Orlando at Walt Disney World Resort","13"
"2018-01-28","20+","Magic Kingdom Park","8531"
"2018-01-28","20+","Magic Kingdom Resort Area","8207"
"2018-01-29","20+","Destination","116"
"2018-01-29","20+","Disney Springs","2145"
"2018-01-29","20+","Disney's Animal Kingdom Theme Park","4416"
"2018-01-29","20+","Disney's Animal Kingdom Theme Park Resort Area","816"
"2018-01-29","20+","Disney's BoardWalk","559"
"2018-01-29","20+","Disney's Hollywood Studios","4691"
"2018-01-29","20+","Downtown Disney Resort Area","100"
"2018-01-29","20+","Epcot","6998"
"2018-01-29","20+","Epcot Resort Area","1123"
"2018-01-29","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-01-29","20+","Magic Kingdom Park","7935"
"2018-01-29","20+","Magic Kingdom Resort Area","7237"
"2018-01-30","20+","Destination","61"
"2018-01-30","20+","Disney Springs","1875"
"2018-01-30","20+","Disney's Animal Kingdom Theme Park","3486"
"2018-01-30","20+","Disney's Animal Kingdom Theme Park Resort Area","754"
"2018-01-30","20+","Disney's BoardWalk","580"
"2018-01-30","20+","Disney's Hollywood Studios","4035"
"2018-01-30","20+","Downtown Disney Resort Area","66"
"2018-01-30","20+","Epcot","8760"
"2018-01-30","20+","Epcot Resort Area","1146"
"2018-01-30","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-01-30","20+","Magic Kingdom Park","7756"
"2018-01-30","20+","Magic Kingdom Resort Area","7367"
"2018-01-31","20+","Destination","86"
"2018-01-31","20+","Disney Springs","2125"
"2018-01-31","20+","Disney's Animal Kingdom Theme Park","3600"
"2018-01-31","20+","Disney's Animal Kingdom Theme Park Resort Area","865"
"2018-01-31","20+","Disney's BoardWalk","660"
"2018-01-31","20+","Disney's Hollywood Studios","3860"
"2018-01-31","20+","Downtown Disney Resort Area","67"
"2018-01-31","20+","Epcot","6155"
"2018-01-31","20+","Epcot Resort Area","1046"
"2018-01-31","20+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-01-31","20+","Magic Kingdom Park","9177"
"2018-01-31","20+","Magic Kingdom Resort Area","8030"
"2018-02-01","20+","Destination","95"
"2018-02-01","20+","Disney Springs","2073"
"2018-02-01","20+","Disney's Animal Kingdom Theme Park","3862"
"2018-02-01","20+","Disney's Animal Kingdom Theme Park Resort Area","928"
"2018-02-01","20+","Disney's BoardWalk","742"
"2018-02-01","20+","Disney's Hollywood Studios","4208"
"2018-02-01","20+","Downtown Disney Resort Area","92"
"2018-02-01","20+","Epcot","7068"
"2018-02-01","20+","Epcot Resort Area","1172"
"2018-02-01","20+","Four Seasons Resort Orlando at Walt Disney World Resort","8"
"2018-02-01","20+","Magic Kingdom Park","8013"
"2018-02-01","20+","Magic Kingdom Resort Area","8153"
"2018-02-02","20+","Destination","185"
"2018-02-02","20+","Disney Springs","2540"
"2018-02-02","20+","Disney's Animal Kingdom Theme Park","3800"
"2018-02-02","20+","Disney's Animal Kingdom Theme Park Resort Area","1018"
"2018-02-02","20+","Disney's BoardWalk","671"
"2018-02-02","20+","Disney's Hollywood Studios","3929"
"2018-02-02","20+","Downtown Disney Resort Area","67"
"2018-02-02","20+","Epcot","7013"
"2018-02-02","20+","Epcot Resort Area","1216"
"2018-02-02","20+","Four Seasons Resort Orlando at Walt Disney World Resort","10"
"2018-02-02","20+","Magic Kingdom Park","8864"
"2018-02-02","20+","Magic Kingdom Resort Area","8452"
"2018-02-03","20+","Destination","226"
"2018-02-03","20+","Disney Springs","3155"
"2018-02-03","20+","Disney's Animal Kingdom Theme Park","3916"
"2018-02-03","20+","Disney's Animal Kingdom Theme Park Resort Area","1409"
"2018-02-03","20+","Disney's BoardWalk","553"
"2018-02-03","20+","Disney's Hollywood Studios","4050"
"2018-02-03","20+","Downtown Disney Resort Area","218"
"2018-02-03","20+","Epcot","7187"
"2018-02-03","20+","Epcot Resort Area","1253"
"2018-02-03","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-02-03","20+","Magic Kingdom Park","8607"
"2018-02-03","20+","Magic Kingdom Resort Area","9416"
"2018-02-04","20+","Destination","187"
"2018-02-04","20+","Disney Springs","2676"
"2018-02-04","20+","Disney's Animal Kingdom Theme Park","3178"
"2018-02-04","20+","Disney's Animal Kingdom Theme Park Resort Area","1202"
"2018-02-04","20+","Disney's BoardWalk","772"
"2018-02-04","20+","Disney's Hollywood Studios","4789"
"2018-02-04","20+","Downtown Disney Resort Area","100"
"2018-02-04","20+","Epcot","6633"
"2018-02-04","20+","Epcot Resort Area","1190"
"2018-02-04","20+","Magic Kingdom Park","8548"
"2018-02-04","20+","Magic Kingdom Resort Area","8462"
"2018-02-05","20+","Destination","117"
"2018-02-05","20+","Disney Springs","2174"
"2018-02-05","20+","Disney's Animal Kingdom Theme Park","4828"
"2018-02-05","20+","Disney's Animal Kingdom Theme Park Resort Area","1109"
"2018-02-05","20+","Disney's BoardWalk","669"
"2018-02-05","20+","Disney's Hollywood Studios","5292"
"2018-02-05","20+","Downtown Disney Resort Area","115"
"2018-02-05","20+","Epcot","8124"
"2018-02-05","20+","Epcot Resort Area","1145"
"2018-02-05","20+","Magic Kingdom Park","8646"
"2018-02-05","20+","Magic Kingdom Resort Area","8291"
"2018-02-06","20+","Destination","166"
"2018-02-06","20+","Disney Springs","2016"
"2018-02-06","20+","Disney's Animal Kingdom Theme Park","3694"
"2018-02-06","20+","Disney's Animal Kingdom Theme Park Resort Area","1013"
"2018-02-06","20+","Disney's BoardWalk","555"
"2018-02-06","20+","Disney's Hollywood Studios","4760"
"2018-02-06","20+","Downtown Disney Resort Area","88"
"2018-02-06","20+","Epcot","8481"
"2018-02-06","20+","Epcot Resort Area","1171"
"2018-02-06","20+","Four Seasons Resort Orlando at Walt Disney World Resort","7"
"2018-02-06","20+","Magic Kingdom Park","9182"
"2018-02-06","20+","Magic Kingdom Resort Area","8489"
"2018-02-07","20+","Destination","152"
"2018-02-07","20+","Disney Springs","2055"
"2018-02-07","20+","Disney's Animal Kingdom Theme Park","3697"
"2018-02-07","20+","Disney's Animal Kingdom Theme Park Resort Area","970"
"2018-02-07","20+","Disney's BoardWalk","736"
"2018-02-07","20+","Disney's Hollywood Studios","4215"
"2018-02-07","20+","Downtown Disney Resort Area","109"
"2018-02-07","20+","Epcot","6744"
"2018-02-07","20+","Epcot Resort Area","1143"
"2018-02-07","20+","Magic Kingdom Park","9302"
"2018-02-07","20+","Magic Kingdom Resort Area","8522"
"2018-02-08","20+","Destination","138"
"2018-02-08","20+","Disney Springs","2246"
"2018-02-08","20+","Disney's Animal Kingdom Theme Park","3669"
"2018-02-08","20+","Disney's Animal Kingdom Theme Park Resort Area","991"
"2018-02-08","20+","Disney's BoardWalk","560"
"2018-02-08","20+","Disney's Hollywood Studios","4023"
"2018-02-08","20+","Downtown Disney Resort Area","60"
"2018-02-08","20+","Epcot","6957"
"2018-02-08","20+","Epcot Resort Area","1203"
"2018-02-08","20+","Magic Kingdom Park","8320"
"2018-02-08","20+","Magic Kingdom Resort Area","8588"
"2018-02-09","20+","Destination","145"
"2018-02-09","20+","Disney Springs","2717"
"2018-02-09","20+","Disney's Animal Kingdom Theme Park","3309"
"2018-02-09","20+","Disney's Animal Kingdom Theme Park Resort Area","952"
"2018-02-09","20+","Disney's BoardWalk","556"
"2018-02-09","20+","Disney's Hollywood Studios","3744"
"2018-02-09","20+","Downtown Disney Resort Area","106"
"2018-02-09","20+","Epcot","7037"
"2018-02-09","20+","Epcot Resort Area","1173"
"2018-02-09","20+","Magic Kingdom Park","8358"
"2018-02-09","20+","Magic Kingdom Resort Area","8791"
"2018-02-10","20+","Destination","221"
"2018-02-10","20+","Disney Springs","2949"
"2018-02-10","20+","Disney's Animal Kingdom Theme Park","3627"
"2018-02-10","20+","Disney's Animal Kingdom Theme Park Resort Area","1131"
"2018-02-10","20+","Disney's BoardWalk","722"
"2018-02-10","20+","Disney's Hollywood Studios","3649"
"2018-02-10","20+","Downtown Disney Resort Area","133"
"2018-02-10","20+","Epcot","6492"
"2018-02-10","20+","Epcot Resort Area","1444"
"2018-02-10","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-02-10","20+","Magic Kingdom Park","8279"
"2018-02-10","20+","Magic Kingdom Resort Area","9337"
"2018-02-11","20+","Destination","185"
"2018-02-11","20+","Disney Springs","2646"
"2018-02-11","20+","Disney's Animal Kingdom Theme Park","3347"
"2018-02-11","20+","Disney's Animal Kingdom Theme Park Resort Area","895"
"2018-02-11","20+","Disney's BoardWalk","600"
"2018-02-11","20+","Disney's Hollywood Studios","4568"
"2018-02-11","20+","Downtown Disney Resort Area","56"
"2018-02-11","20+","Epcot","6299"
"2018-02-11","20+","Epcot Resort Area","1238"
"2018-02-11","20+","Four Seasons Resort Orlando at Walt Disney World Resort","6"
"2018-02-11","20+","Magic Kingdom Park","9467"
"2018-02-11","20+","Magic Kingdom Resort Area","8959"
"2018-02-12","20+","Destination","188"
"2018-02-12","20+","Disney Springs","2588"
"2018-02-12","20+","Disney's Animal Kingdom Theme Park","4899"
"2018-02-12","20+","Disney's Animal Kingdom Theme Park Resort Area","962"
"2018-02-12","20+","Disney's BoardWalk","709"
"2018-02-12","20+","Disney's Hollywood Studios","5654"
"2018-02-12","20+","Downtown Disney Resort Area","99"
"2018-02-12","20+","Epcot","8531"
"2018-02-12","20+","Epcot Resort Area","1331"
"2018-02-12","20+","Four Seasons Resort Orlando at Walt Disney World Resort","11"
"2018-02-12","20+","Magic Kingdom Park","5306"
"2018-02-12","20+","Magic Kingdom Resort Area","8239"
"2018-02-13","20+","Destination","186"
"2018-02-13","20+","Disney Springs","2087"
"2018-02-13","20+","Disney's Animal Kingdom Theme Park","3875"
"2018-02-13","20+","Disney's Animal Kingdom Theme Park Resort Area","855"
"2018-02-13","20+","Disney's BoardWalk","656"
"2018-02-13","20+","Disney's Hollywood Studios","4669"
"2018-02-13","20+","Downtown Disney Resort Area","106"
"2018-02-13","20+","Epcot","8908"
"2018-02-13","20+","Epcot Resort Area","1287"
"2018-02-13","20+","Four Seasons Resort Orlando at Walt Disney World Resort","17"
"2018-02-13","20+","Magic Kingdom Park","9488"
"2018-02-13","20+","Magic Kingdom Resort Area","8855"
"2018-02-14","20+","Destination","235"
"2018-02-14","20+","Disney Springs","3311"
"2018-02-14","20+","Disney's Animal Kingdom Theme Park","3946"
"2018-02-14","20+","Disney's Animal Kingdom Theme Park Resort Area","1065"
"2018-02-14","20+","Disney's BoardWalk","878"
"2018-02-14","20+","Disney's Hollywood Studios","4855"
"2018-02-14","20+","Downtown Disney Resort Area","134"
"2018-02-14","20+","Epcot","8718"
"2018-02-14","20+","Epcot Resort Area","1815"
"2018-02-14","20+","Four Seasons Resort Orlando at Walt Disney World Resort","9"
"2018-02-14","20+","Magic Kingdom Park","10462"
"2018-02-14","20+","Magic Kingdom Resort Area","10636"
"2018-02-15","20+","Destination","207"
"2018-02-15","20+","Disney Springs","2662"
"2018-02-15","20+","Disney's Animal Kingdom Theme Park","4467"
"2018-02-15","20+","Disney's Animal Kingdom Theme Park Resort Area","1056"
"2018-02-15","20+","Disney's BoardWalk","691"
"2018-02-15","20+","Disney's Hollywood Studios","4840"
"2018-02-15","20+","Downtown Disney Resort Area","99"
"2018-02-15","20+","Epcot","8199"
"2018-02-15","20+","Epcot Resort Area","1346"
"2018-02-15","20+","Four Seasons Resort Orlando at Walt Disney World Resort","23"
"2018-02-15","20+","Magic Kingdom Park","9818"
"2018-02-15","20+","Magic Kingdom Resort Area","9530"
"2018-02-16","20+","Destination","252"
"2018-02-16","20+","Disney Springs","3185"
"2018-02-16","20+","Disney's Animal Kingdom Theme Park","4516"
"2018-02-16","20+","Disney's Animal Kingdom Theme Park Resort Area","1118"
"2018-02-16","20+","Disney's BoardWalk","769"
"2018-02-16","20+","Disney's Hollywood Studios","4983"
"2018-02-16","20+","Downtown Disney Resort Area","52"
"2018-02-16","20+","Epcot","8794"
"2018-02-16","20+","Epcot Resort Area","1614"
"2018-02-16","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-02-16","20+","Magic Kingdom Park","10089"
"2018-02-16","20+","Magic Kingdom Resort Area","9816"
"2018-02-17","20+","Destination","384"
"2018-02-17","20+","Disney Springs","4068"
"2018-02-17","20+","Disney's Animal Kingdom Theme Park","4934"
"2018-02-17","20+","Disney's Animal Kingdom Theme Park Resort Area","1567"
"2018-02-17","20+","Disney's BoardWalk","794"
"2018-02-17","20+","Disney's Hollywood Studios","5188"
"2018-02-17","20+","Downtown Disney Resort Area","245"
"2018-02-17","20+","Epcot","9833"
"2018-02-17","20+","Epcot Resort Area","1738"
"2018-02-17","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-02-17","20+","Magic Kingdom Park","10010"
"2018-02-17","20+","Magic Kingdom Resort Area","10786"
"2018-02-18","20+","Destination","296"
"2018-02-18","20+","Disney Springs","3693"
"2018-02-18","20+","Disney's Animal Kingdom Theme Park","4538"
"2018-02-18","20+","Disney's Animal Kingdom Theme Park Resort Area","1446"
"2018-02-18","20+","Disney's BoardWalk","750"
"2018-02-18","20+","Disney's Hollywood Studios","6238"
"2018-02-18","20+","Downtown Disney Resort Area","176"
"2018-02-18","20+","Epcot","9912"
"2018-02-18","20+","Epcot Resort Area","1751"
"2018-02-18","20+","Magic Kingdom Park","10404"
"2018-02-18","20+","Magic Kingdom Resort Area","9803"
"2018-02-19","20+","Destination","256"
"2018-02-19","20+","Disney Springs","3478"
"2018-02-19","20+","Disney's Animal Kingdom Theme Park","5149"
"2018-02-19","20+","Disney's Animal Kingdom Theme Park Resort Area","1485"
"2018-02-19","20+","Disney's BoardWalk","808"
"2018-02-19","20+","Disney's Hollywood Studios","5786"
"2018-02-19","20+","Downtown Disney Resort Area","188"
"2018-02-19","20+","Epcot","9419"
"2018-02-19","20+","Epcot Resort Area","1735"
"2018-02-19","20+","Magic Kingdom Park","10286"
"2018-02-19","20+","Magic Kingdom Resort Area","9503"
"2018-02-20","20+","Destination","106"
"2018-02-20","20+","Disney Springs","2743"
"2018-02-20","20+","Disney's Animal Kingdom Theme Park","4719"
"2018-02-20","20+","Disney's Animal Kingdom Theme Park Resort Area","1212"
"2018-02-20","20+","Disney's BoardWalk","860"
"2018-02-20","20+","Disney's Hollywood Studios","5336"
"2018-02-20","20+","Downtown Disney Resort Area","82"
"2018-02-20","20+","Epcot","10557"
"2018-02-20","20+","Epcot Resort Area","1540"
"2018-02-20","20+","Four Seasons Resort Orlando at Walt Disney World Resort","29"
"2018-02-20","20+","Magic Kingdom Park","10299"
"2018-02-20","20+","Magic Kingdom Resort Area","10024"
"2018-02-21","20+","Destination","230"
"2018-02-21","20+","Disney Springs","3033"
"2018-02-21","20+","Disney's Animal Kingdom Theme Park","4333"
"2018-02-21","20+","Disney's Animal Kingdom Theme Park Resort Area","1078"
"2018-02-21","20+","Disney's BoardWalk","754"
"2018-02-21","20+","Disney's Hollywood Studios","5258"
"2018-02-21","20+","Downtown Disney Resort Area","72"
"2018-02-21","20+","Epcot","8043"
"2018-02-21","20+","Epcot Resort Area","1352"
"2018-02-21","20+","Four Seasons Resort Orlando at Walt Disney World Resort","27"
"2018-02-21","20+","Magic Kingdom Park","10994"
"2018-02-21","20+","Magic Kingdom Resort Area","9395"
"2018-02-22","20+","Destination","212"
"2018-02-22","20+","Disney Springs","3200"
"2018-02-22","20+","Disney's Animal Kingdom Theme Park","4140"
"2018-02-22","20+","Disney's Animal Kingdom Theme Park Resort Area","1204"
"2018-02-22","20+","Disney's BoardWalk","750"
"2018-02-22","20+","Disney's Hollywood Studios","5089"
"2018-02-22","20+","Downtown Disney Resort Area","175"
"2018-02-22","20+","Epcot","8480"
"2018-02-22","20+","Epcot Resort Area","1585"
"2018-02-22","20+","Four Seasons Resort Orlando at Walt Disney World Resort","24"
"2018-02-22","20+","Magic Kingdom Park","9666"
"2018-02-22","20+","Magic Kingdom Resort Area","10083"
"2018-02-23","20+","Destination","253"
"2018-02-23","20+","Disney Springs","3694"
"2018-02-23","20+","Disney's Animal Kingdom Theme Park","4119"
"2018-02-23","20+","Disney's Animal Kingdom Theme Park Resort Area","1427"
"2018-02-23","20+","Disney's BoardWalk","910"
"2018-02-23","20+","Disney's Hollywood Studios","4838"
"2018-02-23","20+","Downtown Disney Resort Area","128"
"2018-02-23","20+","Epcot","7998"
"2018-02-23","20+","Epcot Resort Area","1623"
"2018-02-23","20+","Four Seasons Resort Orlando at Walt Disney World Resort","12"
"2018-02-23","20+","Magic Kingdom Park","10028"
"2018-02-23","20+","Magic Kingdom Resort Area","10043"
"2018-02-24","20+","Destination","375"
"2018-02-24","20+","Disney Springs","4033"
"2018-02-24","20+","Disney's Animal Kingdom Theme Park","4153"
"2018-02-24","20+","Disney's Animal Kingdom Theme Park Resort Area","1548"
"2018-02-24","20+","Disney's BoardWalk","909"
"2018-02-24","20+","Disney's Hollywood Studios","4105"
"2018-02-24","20+","Downtown Disney Resort Area","237"
"2018-02-24","20+","Epcot","8270"
"2018-02-24","20+","Epcot Resort Area","1844"
"2018-02-24","20+","Four Seasons Resort Orlando at Walt Disney World Resort","34"
"2018-02-24","20+","Magic Kingdom Park","9159"
"2018-02-24","20+","Magic Kingdom Resort Area","9991"
"2018-02-25","20+","Destination","312"
"2018-02-25","20+","Disney Springs","3821"
"2018-02-25","20+","Disney's Animal Kingdom Theme Park","3670"
"2018-02-25","20+","Disney's Animal Kingdom Theme Park Resort Area","1496"
"2018-02-25","20+","Disney's BoardWalk","623"
"2018-02-25","20+","Disney's Hollywood Studios","4573"
"2018-02-25","20+","Downtown Disney Resort Area","207"
"2018-02-25","20+","Epcot","8112"
"2018-02-25","20+","Epcot Resort Area","1550"
"2018-02-25","20+","Four Seasons Resort Orlando at Walt Disney World Resort","4"
"2018-02-25","20+","Magic Kingdom Park","9132"
"2018-02-25","20+","Magic Kingdom Resort Area","10060"
"2018-02-26","20+","Destination","125"
"2018-02-26","20+","Disney Springs","2219"
"2018-02-26","20+","Disney's Animal Kingdom Theme Park","4725"
"2018-02-26","20+","Disney's Animal Kingdom Theme Park Resort Area","1307"
"2018-02-26","20+","Disney's BoardWalk","640"
"2018-02-26","20+","Disney's Hollywood Studios","5014"
"2018-02-26","20+","Downtown Disney Resort Area","109"
"2018-02-26","20+","Epcot","8061"
"2018-02-26","20+","Epcot Resort Area","1333"
"2018-02-26","20+","Magic Kingdom Park","9527"
"2018-02-26","20+","Magic Kingdom Resort Area","8449"
"2018-02-27","20+","Destination","127"
"2018-02-27","20+","Disney Springs","2292"
"2018-02-27","20+","Disney's Animal Kingdom Theme Park","3817"
"2018-02-27","20+","Disney's Animal Kingdom Theme Park Resort Area","977"
"2018-02-27","20+","Disney's BoardWalk","629"
"2018-02-27","20+","Disney's Hollywood Studios","4763"
"2018-02-27","20+","Downtown Disney Resort Area","98"
"2018-02-27","20+","Epcot","8665"
"2018-02-27","20+","Epcot Resort Area","1269"
"2018-02-27","20+","Four Seasons Resort Orlando at Walt Disney World Resort","3"
"2018-02-27","20+","Magic Kingdom Park","9918"
"2018-02-27","20+","Magic Kingdom Resort Area","9443"
"2018-02-28","20+","Destination","141"
"2018-02-28","20+","Disney Springs","2266"
"2018-02-28","20+","Disney's Animal Kingdom Theme Park","3979"
"2018-02-28","20+","Disney's Animal Kingdom Theme Park Resort Area","883"
"2018-02-28","20+","Disney's BoardWalk","598"
"2018-02-28","20+","Disney's Hollywood Studios","4155"
"2018-02-28","20+","Downtown Disney Resort Area","93"
"2018-02-28","20+","Epcot","7464"
"2018-02-28","20+","Epcot Resort Area","1211"
